date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:41:18	99057/99057	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-182f1%22	https://cdn.davisawning.com/products/window-awning-case-17.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/window-awning-case-17.jpg	(from https://davisawning.com/window-awning/)
07:41:18	66451/66451	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-10393%22	https://cdn.davisawning.com/products/window-awning-case-18.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/window-awning-case-18.jpg	(from https://davisawning.com/window-awning/)
07:41:18	69080/69080	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-10dd8%22	https://cdn.davisawning.com/products/window-awning-case-19.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/window-awning-case-19.jpg	(from https://davisawning.com/window-awning/)
07:41:18	91813/91813	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-166a5%22	https://cdn.davisawning.com/products/window-awning-case-20.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/window-awning-case-20.jpg	(from https://davisawning.com/window-awning/)
07:41:19	87402/87402	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1556a%22	https://cdn.davisawning.com/products/window-awning-case-21.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/window-awning-case-21.jpg	(from https://davisawning.com/window-awning/)
07:41:19	63677/63677	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-f8bd%22	https://cdn.davisawning.com/products/window-awning-case-22.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/window-awning-case-22.jpg	(from https://davisawning.com/window-awning/)
07:41:19	73235/73235	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-11e13%22	https://cdn.davisawning.com/products/window-awning-case-23.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/window-awning-case-23.jpg	(from https://davisawning.com/window-awning/)
07:41:19	41616/41616	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-a290%22	https://cdn.davisawning.com/products/window-awning-case-24.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/window-awning-case-24.jpg	(from https://davisawning.com/window-awning/)
07:41:20	4632/4632	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1218%22	https://cdn.davisawning.com/products/original-awning-icon-1.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-icon-1.jpg	(from https://davisawning.com/original-awning/)
07:41:20	3158/3158	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-c56%22	https://cdn.davisawning.com/products/original-awning-icon-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-icon-2.jpg	(from https://davisawning.com/original-awning/)
07:41:20	3209/3209	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-c89%22	https://cdn.davisawning.com/products/original-awning-icon-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-icon-3.jpg	(from https://davisawning.com/original-awning/)
07:41:21	3809/3809	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-ee1%22	https://cdn.davisawning.com/products/original-awning-icon-4.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-icon-4.jpg	(from https://davisawning.com/original-awning/)
07:41:21	4004/4004	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-fa4%22	https://cdn.davisawning.com/products/original-awning-icon-5.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-icon-5.jpg	(from https://davisawning.com/original-awning/)
07:41:22	38786/38786	---M--	200	added ('OK')	image/png	etag:%226936913d-9782%22	https://cdn.davisawning.com/products/original-awning-fb-1.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-fb-1.png	(from https://davisawning.com/original-awning/)
07:41:22	275649/275649	---M--	200	added ('OK')	image/png	etag:%226936913d-434c1%22	https://cdn.davisawning.com/products/original-awning-fb.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-fb.png	(from https://davisawning.com/original-awning/)
07:41:22	10812/10812	---M--	200	added ('OK')	image/png	etag:%226936913d-2a3c%22	https://cdn.davisawning.com/products/original-awning-fb-2.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-fb-2.png	(from https://davisawning.com/original-awning/)
07:41:22	14156/14156	---M--	200	added ('OK')	image/png	etag:%226936913d-374c%22	https://cdn.davisawning.com/products/original-awning-fb-3.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-fb-3.png	(from https://davisawning.com/original-awning/)
07:41:22	10239/10239	---M--	200	added ('OK')	image/png	etag:%226936913d-27ff%22	https://cdn.davisawning.com/products/original-awning-fb-4.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-fb-4.png	(from https://davisawning.com/original-awning/)
07:41:23	95656/95656	---M--	200	added ('OK')	image/png	etag:%226936913d-175a8%22	https://cdn.davisawning.com/products/fe-double-layer-arm-awning-1.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fe-double-layer-arm-awning-1.png	(from https://davisawning.com/original-awning/)
07:41:23	422951/422951	---M--	200	added ('OK')	image/png	etag:%226936913d-67427%22	https://cdn.davisawning.com/products/fe-double-layer-arm-awning.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fe-double-layer-arm-awning.png	(from https://davisawning.com/original-awning/)
07:41:23	17725/17725	---M--	200	added ('OK')	image/png	etag:%226936913d-453d%22	https://cdn.davisawning.com/products/fe-double-layer-arm-awning-2.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fe-double-layer-arm-awning-2.png	(from https://davisawning.com/original-awning/)
07:41:24	15585/15585	---M--	200	added ('OK')	image/png	etag:%226936913d-3ce1%22	https://cdn.davisawning.com/products/fe-double-layer-arm-awning-3.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fe-double-layer-arm-awning-3.png	(from https://davisawning.com/original-awning/)
07:41:24	9475/9475	---M--	200	added ('OK')	image/png	etag:%226936913d-2503%22	https://cdn.davisawning.com/products/fe-double-layer-arm-awning-4.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/fe-double-layer-arm-awning-4.png	(from https://davisawning.com/original-awning/)
07:41:25	160956/160956	---M--	200	added ('OK')	image/png	etag:%226936913c-274bc%22	https://cdn.davisawning.com/products/awning-water-baffle.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/awning-water-baffle.png	(from https://davisawning.com/original-awning/)
07:41:25	41546/41546	---M--	200	added ('OK')	image/png	etag:%226936913c-a24a%22	https://cdn.davisawning.com/products/awning-vibration-sensor.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/awning-vibration-sensor.png	(from https://davisawning.com/original-awning/)
07:41:25	344770/344770	---M--	200	added ('OK')	image/png	etag:%226936913c-542c2%22	https://cdn.davisawning.com/products/awning-retractable-curtain-drop-curtain.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/awning-retractable-curtain-drop-curtain.png	(from https://davisawning.com/original-awning/)
07:41:27	103472/103472	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-19430%22	https://cdn.davisawning.com/products/original-awning-case-1.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-1.jpg	(from https://davisawning.com/original-awning/)
07:41:27	276991/276991	---M--	200	added ('OK')	image/png	etag:%226936913c-439ff%22	https://cdn.davisawning.com/products/awning-custom-logo.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/awning-custom-logo.png	(from https://davisawning.com/original-awning/)
07:41:27	60904/60904	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-ede8%22	https://cdn.davisawning.com/products/original-awning-case-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-2.jpg	(from https://davisawning.com/original-awning/)
07:41:27	510019/510019	---M--	200	added ('OK')	image/png	etag:%226936913c-7c843%22	https://cdn.davisawning.com/products/awning-custom-colors.png	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/awning-custom-colors.png	(from https://davisawning.com/original-awning/)
07:41:27	95979/95979	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-176eb%22	https://cdn.davisawning.com/products/original-awning-case-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-3.jpg	(from https://davisawning.com/original-awning/)
07:41:28	105628/105628	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-19c9c%22	https://cdn.davisawning.com/products/original-awning-case-4.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-4.jpg	(from https://davisawning.com/original-awning/)
07:41:28	68092/68092	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-109fc%22	https://cdn.davisawning.com/products/original-awning-case-5.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-5.jpg	(from https://davisawning.com/original-awning/)
07:41:28	73647/73647	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-11faf%22	https://cdn.davisawning.com/products/original-awning-case-6.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-6.jpg	(from https://davisawning.com/original-awning/)
07:41:29	65566/65566	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1001e%22	https://cdn.davisawning.com/products/original-awning-case-7.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-7.jpg	(from https://davisawning.com/original-awning/)
07:41:29	71376/71376	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-116d0%22	https://cdn.davisawning.com/products/original-awning-case-8.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-8.jpg	(from https://davisawning.com/original-awning/)
07:41:29	62073/62073	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-f279%22	https://cdn.davisawning.com/products/original-awning-case-9.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-9.jpg	(from https://davisawning.com/original-awning/)
07:41:30	103166/103166	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-192fe%22	https://cdn.davisawning.com/products/original-awning-case-10.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-10.jpg	(from https://davisawning.com/original-awning/)
07:41:30	66395/66395	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1035b%22	https://cdn.davisawning.com/products/original-awning-case-11.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-11.jpg	(from https://davisawning.com/original-awning/)
07:41:30	87546/87546	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-155fa%22	https://cdn.davisawning.com/products/original-awning-case-12.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-12.jpg	(from https://davisawning.com/original-awning/)
07:41:30	84992/84992	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-14c00%22	https://cdn.davisawning.com/products/original-awning-case-13.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-13.jpg	(from https://davisawning.com/original-awning/)
07:41:30	97031/97031	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-17b07%22	https://cdn.davisawning.com/products/original-awning-case-14.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-14.jpg	(from https://davisawning.com/original-awning/)
07:41:30	90839/90839	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-162d7%22	https://cdn.davisawning.com/products/original-awning-case-15.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-15.jpg	(from https://davisawning.com/original-awning/)
07:41:31	55580/55580	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-d91c%22	https://cdn.davisawning.com/products/original-awning-case-16.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/original-awning-case-16.jpg	(from https://davisawning.com/original-awning/)
07:41:31	3311/3311	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-cef%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-icon-1.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-icon-1.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:32	4133/4133	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1025%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-icon-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-icon-2.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:32	4211/4211	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1073%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-icon-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-icon-3.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:33	3745/3745	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-ea1%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-icon-4.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-icon-4.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:33	3526/3526	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-dc6%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-icon-5.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-icon-5.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:33	4197/4197	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1065%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-icon-6.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-icon-6.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:33	34115/34115	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-8543%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-d5.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-d5.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:34	204764/204764	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-31fdc%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-d5-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-d5-3.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:34	35272/35272	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-89c8%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-d7.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-d7.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:35	252082/252082	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-3d8b2%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-d5-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-d5-2.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:35	181447/181447	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-2c4c7%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-d7-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-d7-2.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:35	39973/39973	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-9c25%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-d60.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-d60.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:35	133916/133916	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-20b1c%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-d7-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-d7-3.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:36	138864/138864	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-21e70%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-d60-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-d60-3.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:36	37663/37663	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-931f%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-d90.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-d90.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:36	142699/142699	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-22d6b%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-d60-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-d60-2.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:36	203269/203269	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-31a05%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-d90-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-d90-2.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:37	79037/79037	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-134bd%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-d90-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-d90-3.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:37	130280/130280	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1fce8%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-no-restriction-on-terrain-ecological-development.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-no-restriction-on-terrain-ecological-development.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:37	82580/82580	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-14294%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-modular-building-cabin-quick-landing.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-modular-building-cabin-quick-landing.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:37	92270/92270	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1686e%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-quality-design-attract-attention-and-attract-traffic.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-quality-design-attract-attention-and-attract-traffic.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:38	176177/176177	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-2b031%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-panoramic-view-back-to-nature.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-panoramic-view-back-to-nature.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:38	32946/32946	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-80b2%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-install.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-install.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:38	113950/113950	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1bd1e%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-1.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-1.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:38	101950/101950	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-18e3e%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-2.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:39	109600/109600	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1ac20%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-3.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:39	120408/120408	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1d658%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-4.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-4.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:39	153109/153109	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-25615%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-5.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-5.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:39	137677/137677	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-219cd%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-6.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-6.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:39	130976/130976	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1ffa0%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-7.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-7.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:40	78710/78710	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-13376%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-8.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-8.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:40	107418/107418	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1a39a%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-9.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-9.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:40	119963/119963	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1d49b%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-10.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-10.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:41	107958/107958	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1a5b6%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-11.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-11.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:41	101414/101414	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-18c26%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-12.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-12.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:41	154177/154177	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-25a41%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-13.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-13.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:41	92759/92759	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-16a57%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-14.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-14.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:41	101612/101612	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-18cec%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-15.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-15.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:42	134195/134195	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-20c33%22	https://cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-16.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/products/modular-building-cabin-space-capsule-case-16.jpg	(from https://davisawning.com/modular-building-cabin-space-capsule/)
07:41:42	223881/223881	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-36a89%22	https://cdn.davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou-1.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou-1.jpg	(from https://davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou.html)
07:41:43	227595/227595	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-3790b%22	https://cdn.davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou-2.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou-2.jpg	(from https://davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou.html)
07:41:43	113408/113408	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-1bb00%22	https://cdn.davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou-4.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou-4.jpg	(from https://davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou.html)
07:41:44	986426/986426	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-f0d3a%22	https://cdn.davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou-3.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou-3.jpg	(from https://davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou.html)
07:41:44	76584/76584	---M--	200	added ('OK')	image/jpeg	etag:%226936913d-12b28%22	https://cdn.davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou-6.jpg	C:/Users/Hi/Desktop/mm/00/cdn.davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou-6.jpg	(from https://davisawning.com/project/flip-top-and-folding-pergolas-for-office-terraces-in-hangzhou.html)
